tracking_event_id,order_id,shipment_id,event_time,event_code,raw_status,carrier_id,location_code,region_code,exception_code,sequence_number
TRE-SYN-A-0092-08,ORD-SYN-A-0092,SHP-SYN-A-0092,2026-06-14T06:48:41+08:00,out_for_delivery,out_for_delivery,CAR-SYN-ECON,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-A-0092-09,ORD-SYN-A-0092,SHP-SYN-A-0092,2026-06-14T12:31:13+08:00,delivered,delivered,CAR-SYN-ECON,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-A-0093-01,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-10T17:17:25+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,1
TRE-SYN-A-0093-02,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-11T12:49:55+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,2
TRE-SYN-A-0093-03,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-11T14:02:52+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,3
TRE-SYN-A-0093-04,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-11T15:22:01+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-A-0093-05,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-11T23:45:06+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-A-0093-06,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-12T00:56:14+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-A-0093-07,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-12T08:59:14+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-A-0093-08,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-12T14:33:04+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-A-0093-09,ORD-SYN-A-0093,SHP-SYN-A-0093,2026-06-12T19:58:39+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-A-0094-01,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-10T20:31:07+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-A-0094-02,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-11T00:35:22+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-A-0094-03,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-11T01:32:42+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-A-0094-04,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-11T02:37:19+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-A-0094-05,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-11T09:41:34+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-A-0094-06,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-11T13:37:37+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-A-0094-07,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-12T00:13:40+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-A-0094-08,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-12T04:22:20+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-A-0094-09,ORD-SYN-A-0094,SHP-SYN-A-0094,2026-06-12T06:33:46+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-A-0095-01,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-10T23:10:12+08:00,shipment_created,shipment_created,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-HB-WH,,1
TRE-SYN-A-0095-02,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-11T06:56:47+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-HB-WH,,2
TRE-SYN-A-0095-03,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-11T08:24:48+08:00,origin_departed,origin_departed,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-HB-WH,,3
TRE-SYN-A-0095-04,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-11T08:55:17+08:00,in_transit,in_transit,CAR-SYN-ECON,LINEHAUL-SYN-01,CN-HB-WH,,4
TRE-SYN-A-0095-05,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-11T15:33:20+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-ECON,HUB-SYN-01,CN-HB-WH,,5
TRE-SYN-A-0095-06,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-11T18:41:21+08:00,departed_hub,departed_hub,CAR-SYN-ECON,HUB-SYN-01,CN-HB-WH,,6
TRE-SYN-A-0095-07,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-12T09:41:07+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-ECON,DEST-CN-HB-WH,CN-HB-WH,,7
TRE-SYN-A-0095-08,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-12T14:18:59+08:00,out_for_delivery,out_for_delivery,CAR-SYN-ECON,SITE-CN-HB-WH,CN-HB-WH,,8
TRE-SYN-A-0095-09,ORD-SYN-A-0095,SHP-SYN-A-0095,2026-06-12T19:24:46+08:00,delivered,delivered,CAR-SYN-ECON,SITE-CN-HB-WH,CN-HB-WH,,9
TRE-SYN-A-0096-01,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-10T15:22:52+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-A-0096-02,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-10T22:28:29+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-A-0096-03,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-10T23:42:35+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-A-0096-04,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-11T00:42:17+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-A-0096-05,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-11T08:15:56+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-A-0096-06,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-11T09:20:25+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-A-0096-07,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-11T23:27:24+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-A-0096-08,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-12T04:29:58+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-A-0096-09,ORD-SYN-A-0096,SHP-SYN-A-0096,2026-06-12T07:42:54+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-A-0097-01,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-10T17:40:37+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-A-0097-02,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-10T20:55:36+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-A-0097-03,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-10T21:53:55+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-A-0097-04,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-10T23:11:02+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-A-0097-05,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-11T11:15:41+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-A-0097-06,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-11T13:09:46+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-A-0097-07,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-11T22:06:13+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-A-0097-08,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-12T06:57:41+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-A-0097-09,ORD-SYN-A-0097,SHP-SYN-A-0097,2026-06-12T10:33:50+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-A-0098-01,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-10T21:26:10+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,1
TRE-SYN-A-0098-02,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-11T03:40:21+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,2
TRE-SYN-A-0098-03,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-11T04:38:13+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,3
TRE-SYN-A-0098-04,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-11T05:29:38+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-HB-WH,,4
TRE-SYN-A-0098-05,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-11T17:21:04+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,5
TRE-SYN-A-0098-06,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-11T20:04:05+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,6
TRE-SYN-A-0098-07,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-12T05:46:16+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-HB-WH,CN-HB-WH,,7
TRE-SYN-A-0098-08,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-12T09:06:11+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,8
TRE-SYN-A-0098-09,ORD-SYN-A-0098,SHP-SYN-A-0098,2026-06-12T12:42:33+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,9
TRE-SYN-A-0099-01,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-10T13:42:26+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-A-0099-02,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-10T19:05:00+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-A-0099-03,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-10T19:50:37+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-A-0099-04,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-10T21:19:10+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-A-0099-05,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-11T08:32:09+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-A-0099-06,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-11T09:45:24+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-A-0099-07,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-12T01:17:51+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-A-0099-08,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-12T06:54:29+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-A-0099-09,ORD-SYN-A-0099,SHP-SYN-A-0099,2026-06-12T08:27:32+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-A-0100-01,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-10T16:14:34+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-A-0100-02,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-10T23:19:42+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-A-0100-03,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-11T00:48:12+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-A-0100-04,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-11T01:24:43+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-A-0100-05,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-11T11:03:27+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-A-0100-06,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-11T14:13:17+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-A-0100-07,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-12T03:01:06+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-A-0100-08,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-12T10:56:43+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-A-0100-09,ORD-SYN-A-0100,SHP-SYN-A-0100,2026-06-12T14:41:50+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-A-0101-01,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-11T19:06:52+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-SD-QD,,1
TRE-SYN-A-0101-02,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-11T21:46:23+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-SD-QD,,2
TRE-SYN-A-0101-03,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-11T23:15:35+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-SD-QD,,3
TRE-SYN-A-0101-04,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-12T00:17:04+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-SD-QD,,4
TRE-SYN-A-0101-05,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-12T10:45:18+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-SD-QD,,5
TRE-SYN-A-0101-06,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-12T13:00:58+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-SD-QD,,6
TRE-SYN-A-0101-07,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-13T00:52:56+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-SD-QD,CN-SD-QD,,7
TRE-SYN-A-0101-08,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-13T04:03:03+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-SD-QD,CN-SD-QD,,8
TRE-SYN-A-0101-09,ORD-SYN-A-0101,SHP-SYN-A-0101,2026-06-13T05:06:58+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-SD-QD,CN-SD-QD,,9
TRE-SYN-A-0102-01,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-11T22:09:50+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,1
TRE-SYN-A-0102-02,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-12T04:07:09+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,2
TRE-SYN-A-0102-03,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-12T05:27:00+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,3
TRE-SYN-A-0102-04,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-12T06:14:24+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-HB-WH,,4
TRE-SYN-A-0102-05,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-12T15:27:02+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,5
TRE-SYN-A-0102-06,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-12T18:29:58+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,6
TRE-SYN-A-0102-07,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-13T04:42:33+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-HB-WH,CN-HB-WH,,7
TRE-SYN-A-0102-08,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-13T10:47:34+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,8
TRE-SYN-A-0102-09,ORD-SYN-A-0102,SHP-SYN-A-0102,2026-06-13T11:50:40+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,9
TRE-SYN-A-0103-01,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-11T14:17:47+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-SD-QD,,1
TRE-SYN-A-0103-02,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-11T18:43:50+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-SD-QD,,2
TRE-SYN-A-0103-03,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-11T20:05:57+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-SD-QD,,3
TRE-SYN-A-0103-04,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-11T21:05:23+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-SD-QD,,4
TRE-SYN-A-0103-05,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-12T07:26:33+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-SD-QD,,5
TRE-SYN-A-0103-06,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-12T09:26:48+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-SD-QD,,6
TRE-SYN-A-0103-07,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-12T20:29:05+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-SD-QD,CN-SD-QD,,7
TRE-SYN-A-0103-08,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-12T22:44:10+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-SD-QD,CN-SD-QD,,8
TRE-SYN-A-0103-09,ORD-SYN-A-0103,SHP-SYN-A-0103,2026-06-13T01:06:16+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-SD-QD,CN-SD-QD,,9
TRE-SYN-A-0104-01,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-11T17:51:17+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-A-0104-02,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-11T22:43:04+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-A-0104-03,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-12T00:09:39+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-A-0104-04,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-12T01:08:13+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-A-0104-05,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-12T11:07:17+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-A-0104-06,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-12T13:18:49+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-A-0104-07,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-13T01:13:05+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-A-0104-08,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-13T07:12:40+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-A-0104-09,ORD-SYN-A-0104,SHP-SYN-A-0104,2026-06-13T11:06:44+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-A-0105-01,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-11T20:24:51+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-SD-QD,,1
TRE-SYN-A-0105-02,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-11T23:20:38+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-SD-QD,,2
TRE-SYN-A-0105-03,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-12T00:23:57+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-SD-QD,,3
TRE-SYN-A-0105-04,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-12T01:08:49+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-SD-QD,,4
TRE-SYN-A-0105-05,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-12T12:12:56+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-SD-QD,,5
TRE-SYN-A-0105-06,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-12T15:12:42+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-SD-QD,,6
TRE-SYN-A-0105-07,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-13T02:05:09+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-SD-QD,CN-SD-QD,,7
TRE-SYN-A-0105-08,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-13T07:18:07+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-SD-QD,CN-SD-QD,,8
TRE-SYN-A-0105-09,ORD-SYN-A-0105,SHP-SYN-A-0105,2026-06-13T10:57:53+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-SD-QD,CN-SD-QD,,9
TRE-SYN-A-0106-01,ORD-SYN-A-0106,SHP-SYN-A-0106,2026-06-11T23:32:05+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,1
TRE-SYN-A-0106-02,ORD-SYN-A-0106,SHP-SYN-A-0106,2026-06-12T04:27:20+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,2
TRE-SYN-A-0106-03,ORD-SYN-A-0106,SHP-SYN-A-0106,2026-06-12T05:02:00+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,3
TRE-SYN-A-0106-04,ORD-SYN-A-0106,SHP-SYN-A-0106,2026-06-12T06:08:42+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-A-0106-05,ORD-SYN-A-0106,SHP-SYN-A-0106,2026-06-12T15:05:07+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,5
