event_id,order_id,event_time,event_code,raw_status,warehouse_id,quantity,quantity_unit,source_system
WHE-SYN-A-0090-06,ORD-SYN-A-0090,2026-06-09T18:00:26+08:00,packing_started,packing_started,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-A-0090-07,ORD-SYN-A-0090,2026-06-09T18:31:55+08:00,packing_completed,packing_completed,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-A-0090-08,ORD-SYN-A-0090,2026-06-09T18:46:52+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-A-0090-09,ORD-SYN-A-0090,2026-06-09T18:53:27+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,5,piece,synthetic_case_generator
WHE-SYN-A-0091-01,ORD-SYN-A-0091,2026-06-10T18:44:47+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-02,ORD-SYN-A-0091,2026-06-10T19:34:30+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-03,ORD-SYN-A-0091,2026-06-10T20:20:47+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-04,ORD-SYN-A-0091,2026-06-10T20:53:35+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-05,ORD-SYN-A-0091,2026-06-10T21:21:05+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-06,ORD-SYN-A-0091,2026-06-10T21:31:31+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-07,ORD-SYN-A-0091,2026-06-10T22:03:10+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-08,ORD-SYN-A-0091,2026-06-10T22:22:45+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0091-09,ORD-SYN-A-0091,2026-06-10T22:30:41+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0092-01,ORD-SYN-A-0092,2026-06-10T10:11:33+08:00,order_received,order_received,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-02,ORD-SYN-A-0092,2026-06-10T10:45:00+08:00,picking_started,picking_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-03,ORD-SYN-A-0092,2026-06-10T11:37:18+08:00,picking_completed,picking_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-04,ORD-SYN-A-0092,2026-06-10T12:09:00+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-05,ORD-SYN-A-0092,2026-06-10T12:34:14+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-06,ORD-SYN-A-0092,2026-06-10T12:44:54+08:00,packing_started,packing_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-07,ORD-SYN-A-0092,2026-06-10T13:23:40+08:00,packing_completed,packing_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-08,ORD-SYN-A-0092,2026-06-10T13:35:57+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0092-09,ORD-SYN-A-0092,2026-06-10T13:39:27+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-A-0093-01,ORD-SYN-A-0093,2026-06-10T13:38:51+08:00,order_received,order_received,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-02,ORD-SYN-A-0093,2026-06-10T14:22:12+08:00,picking_started,picking_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-03,ORD-SYN-A-0093,2026-06-10T15:14:22+08:00,picking_completed,picking_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-04,ORD-SYN-A-0093,2026-06-10T15:44:52+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-05,ORD-SYN-A-0093,2026-06-10T16:06:50+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-06,ORD-SYN-A-0093,2026-06-10T16:15:37+08:00,packing_started,packing_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-07,ORD-SYN-A-0093,2026-06-10T16:53:17+08:00,packing_completed,packing_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-08,ORD-SYN-A-0093,2026-06-10T17:17:25+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0093-09,ORD-SYN-A-0093,2026-06-10T17:23:00+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0094-01,ORD-SYN-A-0094,2026-06-10T17:02:15+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-02,ORD-SYN-A-0094,2026-06-10T17:50:35+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-03,ORD-SYN-A-0094,2026-06-10T18:35:35+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-04,ORD-SYN-A-0094,2026-06-10T19:07:01+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-05,ORD-SYN-A-0094,2026-06-10T19:30:49+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-06,ORD-SYN-A-0094,2026-06-10T19:35:00+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-07,ORD-SYN-A-0094,2026-06-10T20:10:21+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-08,ORD-SYN-A-0094,2026-06-10T20:31:07+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0094-09,ORD-SYN-A-0094,2026-06-10T20:35:20+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-01,ORD-SYN-A-0095,2026-06-10T19:20:46+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-02,ORD-SYN-A-0095,2026-06-10T20:09:37+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-03,ORD-SYN-A-0095,2026-06-10T21:04:41+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-04,ORD-SYN-A-0095,2026-06-10T21:35:05+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-05,ORD-SYN-A-0095,2026-06-10T22:01:18+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-06,ORD-SYN-A-0095,2026-06-10T22:09:16+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-07,ORD-SYN-A-0095,2026-06-10T22:48:38+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-08,ORD-SYN-A-0095,2026-06-10T23:10:12+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0095-09,ORD-SYN-A-0095,2026-06-10T23:13:30+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0096-01,ORD-SYN-A-0096,2026-06-10T11:51:43+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-02,ORD-SYN-A-0096,2026-06-10T12:36:31+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-03,ORD-SYN-A-0096,2026-06-10T13:31:04+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-04,ORD-SYN-A-0096,2026-06-10T13:59:43+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-05,ORD-SYN-A-0096,2026-06-10T14:24:34+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-06,ORD-SYN-A-0096,2026-06-10T14:30:28+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-07,ORD-SYN-A-0096,2026-06-10T15:08:36+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-08,ORD-SYN-A-0096,2026-06-10T15:22:52+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0096-09,ORD-SYN-A-0096,2026-06-10T15:30:02+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0097-01,ORD-SYN-A-0097,2026-06-10T14:22:33+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-02,ORD-SYN-A-0097,2026-06-10T15:02:35+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-03,ORD-SYN-A-0097,2026-06-10T15:50:43+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-04,ORD-SYN-A-0097,2026-06-10T16:15:45+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-05,ORD-SYN-A-0097,2026-06-10T16:45:20+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-06,ORD-SYN-A-0097,2026-06-10T16:53:39+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-07,ORD-SYN-A-0097,2026-06-10T17:30:54+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-08,ORD-SYN-A-0097,2026-06-10T17:40:37+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0097-09,ORD-SYN-A-0097,2026-06-10T17:45:13+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-01,ORD-SYN-A-0098,2026-06-10T17:47:04+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-02,ORD-SYN-A-0098,2026-06-10T18:22:53+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-03,ORD-SYN-A-0098,2026-06-10T19:19:36+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-04,ORD-SYN-A-0098,2026-06-10T19:42:39+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-05,ORD-SYN-A-0098,2026-06-10T20:14:05+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-06,ORD-SYN-A-0098,2026-06-10T20:21:16+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-07,ORD-SYN-A-0098,2026-06-10T21:04:52+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-08,ORD-SYN-A-0098,2026-06-10T21:26:10+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0098-09,ORD-SYN-A-0098,2026-06-10T21:32:49+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0099-01,ORD-SYN-A-0099,2026-06-10T10:09:04+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-02,ORD-SYN-A-0099,2026-06-10T10:57:09+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-03,ORD-SYN-A-0099,2026-06-10T11:40:00+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-04,ORD-SYN-A-0099,2026-06-10T12:12:39+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-05,ORD-SYN-A-0099,2026-06-10T12:44:11+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-06,ORD-SYN-A-0099,2026-06-10T12:48:43+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-07,ORD-SYN-A-0099,2026-06-10T13:28:18+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-08,ORD-SYN-A-0099,2026-06-10T13:42:26+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0099-09,ORD-SYN-A-0099,2026-06-10T13:47:34+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0100-01,ORD-SYN-A-0100,2026-06-10T12:19:02+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-02,ORD-SYN-A-0100,2026-06-10T13:02:31+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-03,ORD-SYN-A-0100,2026-06-10T13:59:09+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-04,ORD-SYN-A-0100,2026-06-10T14:30:37+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-05,ORD-SYN-A-0100,2026-06-10T14:58:34+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-06,ORD-SYN-A-0100,2026-06-10T15:05:28+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-07,ORD-SYN-A-0100,2026-06-10T15:47:16+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-08,ORD-SYN-A-0100,2026-06-10T16:14:34+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0100-09,ORD-SYN-A-0100,2026-06-10T16:22:58+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-A-0101-01,ORD-SYN-A-0101,2026-06-11T15:55:55+08:00,order_received,order_received,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-02,ORD-SYN-A-0101,2026-06-11T16:35:25+08:00,picking_started,picking_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-03,ORD-SYN-A-0101,2026-06-11T17:28:39+08:00,picking_completed,picking_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-04,ORD-SYN-A-0101,2026-06-11T17:57:54+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-05,ORD-SYN-A-0101,2026-06-11T18:19:28+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-06,ORD-SYN-A-0101,2026-06-11T18:23:16+08:00,packing_started,packing_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-07,ORD-SYN-A-0101,2026-06-11T18:55:02+08:00,packing_completed,packing_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-08,ORD-SYN-A-0101,2026-06-11T19:06:52+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0101-09,ORD-SYN-A-0101,2026-06-11T19:18:12+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0102-01,ORD-SYN-A-0102,2026-06-11T18:33:16+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-02,ORD-SYN-A-0102,2026-06-11T19:14:59+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-03,ORD-SYN-A-0102,2026-06-11T20:11:05+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-04,ORD-SYN-A-0102,2026-06-11T20:33:17+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-05,ORD-SYN-A-0102,2026-06-11T21:00:30+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-06,ORD-SYN-A-0102,2026-06-11T21:09:29+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-07,ORD-SYN-A-0102,2026-06-11T21:45:44+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-08,ORD-SYN-A-0102,2026-06-11T22:09:50+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0102-09,ORD-SYN-A-0102,2026-06-11T22:13:48+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-A-0103-01,ORD-SYN-A-0103,2026-06-11T10:45:19+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-02,ORD-SYN-A-0103,2026-06-11T11:30:23+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-03,ORD-SYN-A-0103,2026-06-11T12:24:47+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-04,ORD-SYN-A-0103,2026-06-11T12:56:28+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-05,ORD-SYN-A-0103,2026-06-11T13:18:09+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-06,ORD-SYN-A-0103,2026-06-11T13:28:15+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-07,ORD-SYN-A-0103,2026-06-11T14:06:26+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-08,ORD-SYN-A-0103,2026-06-11T14:17:47+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0103-09,ORD-SYN-A-0103,2026-06-11T14:28:46+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-01,ORD-SYN-A-0104,2026-06-11T14:11:20+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-02,ORD-SYN-A-0104,2026-06-11T14:54:06+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-03,ORD-SYN-A-0104,2026-06-11T15:49:39+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-04,ORD-SYN-A-0104,2026-06-11T16:11:52+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-05,ORD-SYN-A-0104,2026-06-11T16:33:15+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-06,ORD-SYN-A-0104,2026-06-11T16:42:33+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-07,ORD-SYN-A-0104,2026-06-11T17:26:05+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-08,ORD-SYN-A-0104,2026-06-11T17:51:17+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0104-09,ORD-SYN-A-0104,2026-06-11T18:03:06+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-A-0105-01,ORD-SYN-A-0105,2026-06-11T16:35:25+08:00,order_received,order_received,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-02,ORD-SYN-A-0105,2026-06-11T17:29:01+08:00,picking_started,picking_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-03,ORD-SYN-A-0105,2026-06-11T18:23:14+08:00,picking_completed,picking_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-04,ORD-SYN-A-0105,2026-06-11T18:55:51+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-05,ORD-SYN-A-0105,2026-06-11T19:26:25+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-06,ORD-SYN-A-0105,2026-06-11T19:33:20+08:00,packing_started,packing_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-07,ORD-SYN-A-0105,2026-06-11T20:07:36+08:00,packing_completed,packing_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-08,ORD-SYN-A-0105,2026-06-11T20:24:51+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0105-09,ORD-SYN-A-0105,2026-06-11T20:33:04+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-A-0106-01,ORD-SYN-A-0106,2026-06-11T20:03:20+08:00,order_received,order_received,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-02,ORD-SYN-A-0106,2026-06-11T20:40:47+08:00,picking_started,picking_started,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-03,ORD-SYN-A-0106,2026-06-11T21:26:49+08:00,picking_completed,picking_completed,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-04,ORD-SYN-A-0106,2026-06-11T21:56:34+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-05,ORD-SYN-A-0106,2026-06-11T22:23:36+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-06,ORD-SYN-A-0106,2026-06-11T22:31:07+08:00,packing_started,packing_started,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-07,ORD-SYN-A-0106,2026-06-11T23:09:47+08:00,packing_completed,packing_completed,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-08,ORD-SYN-A-0106,2026-06-11T23:32:05+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0106-09,ORD-SYN-A-0106,2026-06-11T23:36:02+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-A-0107-01,ORD-SYN-A-0107,2026-06-11T11:33:17+08:00,order_received,order_received,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-02,ORD-SYN-A-0107,2026-06-11T12:25:44+08:00,picking_started,picking_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-03,ORD-SYN-A-0107,2026-06-11T13:13:03+08:00,picking_completed,picking_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-04,ORD-SYN-A-0107,2026-06-11T13:38:54+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-05,ORD-SYN-A-0107,2026-06-11T14:06:13+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-06,ORD-SYN-A-0107,2026-06-11T14:11:40+08:00,packing_started,packing_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-07,ORD-SYN-A-0107,2026-06-11T14:44:18+08:00,packing_completed,packing_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-08,ORD-SYN-A-0107,2026-06-11T14:57:24+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0107-09,ORD-SYN-A-0107,2026-06-11T15:05:01+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-01,ORD-SYN-A-0108,2026-06-11T14:43:11+08:00,order_received,order_received,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-02,ORD-SYN-A-0108,2026-06-11T15:16:11+08:00,picking_started,picking_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-03,ORD-SYN-A-0108,2026-06-11T15:59:38+08:00,picking_completed,picking_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-04,ORD-SYN-A-0108,2026-06-11T16:23:50+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-05,ORD-SYN-A-0108,2026-06-11T16:54:04+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-06,ORD-SYN-A-0108,2026-06-11T17:01:16+08:00,packing_started,packing_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-07,ORD-SYN-A-0108,2026-06-11T17:36:36+08:00,packing_completed,packing_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-A-0108-08,ORD-SYN-A-0108,2026-06-11T17:54:34+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,2,piece,synthetic_case_generator
