event_id,order_id,event_time,event_code,raw_status,warehouse_id,quantity,quantity_unit,source_system
WHE-SYN-B-0118-03,ORD-SYN-B-0118,2026-06-08T20:52:51+08:00,picking_completed,picking_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-B-0118-04,ORD-SYN-B-0118,2026-06-08T23:07:19+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-B-0118-05,ORD-SYN-B-0118,2026-06-09T01:26:40+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-B-0118-06,ORD-SYN-B-0118,2026-06-09T01:32:05+08:00,packing_started,packing_started,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-B-0118-07,ORD-SYN-B-0118,2026-06-09T04:04:34+08:00,packing_completed,packing_completed,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-B-0118-08,ORD-SYN-B-0118,2026-06-09T04:17:11+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-B-0118-09,ORD-SYN-B-0118,2026-06-09T04:22:35+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,2,piece,synthetic_case_generator
WHE-SYN-B-0119-01,ORD-SYN-B-0119,2026-06-08T11:18:49+08:00,order_received,order_received,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-02,ORD-SYN-B-0119,2026-06-08T16:26:10+08:00,picking_started,picking_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-03,ORD-SYN-B-0119,2026-06-08T19:59:12+08:00,picking_completed,picking_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-04,ORD-SYN-B-0119,2026-06-08T22:34:04+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-05,ORD-SYN-B-0119,2026-06-09T00:45:13+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-06,ORD-SYN-B-0119,2026-06-09T00:51:35+08:00,packing_started,packing_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-07,ORD-SYN-B-0119,2026-06-09T03:23:04+08:00,packing_completed,packing_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-08,ORD-SYN-B-0119,2026-06-09T03:42:03+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0119-09,ORD-SYN-B-0119,2026-06-09T03:49:37+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0120-01,ORD-SYN-B-0120,2026-06-08T10:36:19+08:00,order_received,order_received,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-02,ORD-SYN-B-0120,2026-06-08T15:41:42+08:00,picking_started,picking_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-03,ORD-SYN-B-0120,2026-06-08T19:29:01+08:00,picking_completed,picking_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-04,ORD-SYN-B-0120,2026-06-08T21:52:28+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-05,ORD-SYN-B-0120,2026-06-08T23:47:13+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-06,ORD-SYN-B-0120,2026-06-08T23:56:40+08:00,packing_started,packing_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-07,ORD-SYN-B-0120,2026-06-09T02:51:32+08:00,packing_completed,packing_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-08,ORD-SYN-B-0120,2026-06-09T03:06:31+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0120-09,ORD-SYN-B-0120,2026-06-09T03:15:35+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0121-01,ORD-SYN-B-0121,2026-06-08T10:51:57+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-02,ORD-SYN-B-0121,2026-06-08T15:43:36+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-03,ORD-SYN-B-0121,2026-06-08T19:19:11+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-04,ORD-SYN-B-0121,2026-06-08T21:32:29+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-05,ORD-SYN-B-0121,2026-06-08T23:40:55+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-06,ORD-SYN-B-0121,2026-06-08T23:51:35+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-07,ORD-SYN-B-0121,2026-06-09T02:46:04+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-08,ORD-SYN-B-0121,2026-06-09T03:15:17+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0121-09,ORD-SYN-B-0121,2026-06-09T03:26:54+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-01,ORD-SYN-B-0122,2026-06-08T10:19:20+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-02,ORD-SYN-B-0122,2026-06-08T16:45:52+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-03,ORD-SYN-B-0122,2026-06-08T20:00:04+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-04,ORD-SYN-B-0122,2026-06-08T23:16:33+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-05,ORD-SYN-B-0122,2026-06-09T01:39:27+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-06,ORD-SYN-B-0122,2026-06-09T01:51:25+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-07,ORD-SYN-B-0122,2026-06-09T04:32:31+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-08,ORD-SYN-B-0122,2026-06-09T04:45:14+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0122-09,ORD-SYN-B-0122,2026-06-09T04:56:16+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0123-01,ORD-SYN-B-0123,2026-06-08T10:47:28+08:00,order_received,order_received,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-02,ORD-SYN-B-0123,2026-06-08T16:19:49+08:00,picking_started,picking_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-03,ORD-SYN-B-0123,2026-06-08T19:31:46+08:00,picking_completed,picking_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-04,ORD-SYN-B-0123,2026-06-08T22:54:11+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-05,ORD-SYN-B-0123,2026-06-09T01:20:37+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-06,ORD-SYN-B-0123,2026-06-09T01:29:55+08:00,packing_started,packing_started,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-07,ORD-SYN-B-0123,2026-06-09T05:08:40+08:00,packing_completed,packing_completed,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-08,ORD-SYN-B-0123,2026-06-09T05:29:22+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0123-09,ORD-SYN-B-0123,2026-06-09T05:37:03+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,3,piece,synthetic_case_generator
WHE-SYN-B-0124-01,ORD-SYN-B-0124,2026-06-08T11:02:20+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-02,ORD-SYN-B-0124,2026-06-08T17:09:48+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-03,ORD-SYN-B-0124,2026-06-08T20:01:14+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-04,ORD-SYN-B-0124,2026-06-08T22:19:12+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-05,ORD-SYN-B-0124,2026-06-09T00:39:27+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-06,ORD-SYN-B-0124,2026-06-09T00:49:03+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-07,ORD-SYN-B-0124,2026-06-09T04:32:19+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-08,ORD-SYN-B-0124,2026-06-09T04:48:10+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0124-09,ORD-SYN-B-0124,2026-06-09T04:52:13+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0125-01,ORD-SYN-B-0125,2026-06-08T10:35:53+08:00,order_received,order_received,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-02,ORD-SYN-B-0125,2026-06-08T15:48:12+08:00,picking_started,picking_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-03,ORD-SYN-B-0125,2026-06-08T19:44:46+08:00,picking_completed,picking_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-04,ORD-SYN-B-0125,2026-06-08T22:53:54+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-05,ORD-SYN-B-0125,2026-06-09T01:19:22+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-06,ORD-SYN-B-0125,2026-06-09T01:27:53+08:00,packing_started,packing_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-07,ORD-SYN-B-0125,2026-06-09T04:45:42+08:00,packing_completed,packing_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-08,ORD-SYN-B-0125,2026-06-09T04:59:01+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0125-09,ORD-SYN-B-0125,2026-06-09T05:06:55+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0126-01,ORD-SYN-B-0126,2026-06-08T10:56:13+08:00,order_received,order_received,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-02,ORD-SYN-B-0126,2026-06-08T17:42:59+08:00,picking_started,picking_started,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-03,ORD-SYN-B-0126,2026-06-08T20:45:55+08:00,picking_completed,picking_completed,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-04,ORD-SYN-B-0126,2026-06-08T23:19:21+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-05,ORD-SYN-B-0126,2026-06-09T01:45:33+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-06,ORD-SYN-B-0126,2026-06-09T01:49:07+08:00,packing_started,packing_started,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-07,ORD-SYN-B-0126,2026-06-09T04:33:46+08:00,packing_completed,packing_completed,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-08,ORD-SYN-B-0126,2026-06-09T04:49:12+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0126-09,ORD-SYN-B-0126,2026-06-09T04:54:48+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,1,piece,synthetic_case_generator
WHE-SYN-B-0127-01,ORD-SYN-B-0127,2026-06-08T10:20:31+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-02,ORD-SYN-B-0127,2026-06-08T15:40:02+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-03,ORD-SYN-B-0127,2026-06-08T19:19:24+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-04,ORD-SYN-B-0127,2026-06-08T22:14:08+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-05,ORD-SYN-B-0127,2026-06-09T00:53:15+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-06,ORD-SYN-B-0127,2026-06-09T01:01:53+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-07,ORD-SYN-B-0127,2026-06-09T03:33:05+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-08,ORD-SYN-B-0127,2026-06-09T03:48:18+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0127-09,ORD-SYN-B-0127,2026-06-09T03:58:03+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0128-01,ORD-SYN-B-0128,2026-06-08T10:54:02+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-02,ORD-SYN-B-0128,2026-06-08T16:54:51+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-03,ORD-SYN-B-0128,2026-06-08T19:53:08+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-04,ORD-SYN-B-0128,2026-06-08T22:39:50+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-05,ORD-SYN-B-0128,2026-06-09T01:01:58+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-06,ORD-SYN-B-0128,2026-06-09T01:08:45+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-07,ORD-SYN-B-0128,2026-06-09T03:48:26+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-08,ORD-SYN-B-0128,2026-06-09T04:05:16+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0128-09,ORD-SYN-B-0128,2026-06-09T04:13:46+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0129-01,ORD-SYN-B-0129,2026-06-08T11:15:15+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-02,ORD-SYN-B-0129,2026-06-08T16:18:25+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-03,ORD-SYN-B-0129,2026-06-08T20:06:58+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-04,ORD-SYN-B-0129,2026-06-08T23:27:25+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-05,ORD-SYN-B-0129,2026-06-09T01:29:58+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-06,ORD-SYN-B-0129,2026-06-09T01:33:10+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-07,ORD-SYN-B-0129,2026-06-09T04:14:23+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-08,ORD-SYN-B-0129,2026-06-09T04:31:13+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0129-09,ORD-SYN-B-0129,2026-06-09T04:41:07+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0130-01,ORD-SYN-B-0130,2026-06-08T10:40:24+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-02,ORD-SYN-B-0130,2026-06-08T16:39:04+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-03,ORD-SYN-B-0130,2026-06-08T20:17:19+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-04,ORD-SYN-B-0130,2026-06-08T23:02:26+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-05,ORD-SYN-B-0130,2026-06-09T00:53:00+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-06,ORD-SYN-B-0130,2026-06-09T00:57:21+08:00,packing_started,packing_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-07,ORD-SYN-B-0130,2026-06-09T04:01:17+08:00,packing_completed,packing_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-08,ORD-SYN-B-0130,2026-06-09T04:19:39+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0130-09,ORD-SYN-B-0130,2026-06-09T04:28:54+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0131-01,ORD-SYN-B-0131,2026-06-08T11:06:12+08:00,order_received,order_received,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-02,ORD-SYN-B-0131,2026-06-08T16:56:12+08:00,picking_started,picking_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-03,ORD-SYN-B-0131,2026-06-08T19:46:57+08:00,picking_completed,picking_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-04,ORD-SYN-B-0131,2026-06-08T22:49:12+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-05,ORD-SYN-B-0131,2026-06-09T01:20:27+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-06,ORD-SYN-B-0131,2026-06-09T01:28:42+08:00,packing_started,packing_started,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-07,ORD-SYN-B-0131,2026-06-09T04:49:32+08:00,packing_completed,packing_completed,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-08,ORD-SYN-B-0131,2026-06-09T05:15:11+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0131-09,ORD-SYN-B-0131,2026-06-09T05:21:50+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,3,piece,synthetic_case_generator
WHE-SYN-B-0132-01,ORD-SYN-B-0132,2026-06-08T10:17:47+08:00,order_received,order_received,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-02,ORD-SYN-B-0132,2026-06-08T15:56:15+08:00,picking_started,picking_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-03,ORD-SYN-B-0132,2026-06-08T19:35:08+08:00,picking_completed,picking_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-04,ORD-SYN-B-0132,2026-06-08T22:58:41+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-05,ORD-SYN-B-0132,2026-06-09T01:11:25+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-06,ORD-SYN-B-0132,2026-06-09T01:16:33+08:00,packing_started,packing_started,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-07,ORD-SYN-B-0132,2026-06-09T04:20:40+08:00,packing_completed,packing_completed,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-08,ORD-SYN-B-0132,2026-06-09T04:36:54+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0132-09,ORD-SYN-B-0132,2026-06-09T04:41:24+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,1,piece,synthetic_case_generator
WHE-SYN-B-0133-01,ORD-SYN-B-0133,2026-06-08T10:50:38+08:00,order_received,order_received,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-02,ORD-SYN-B-0133,2026-06-08T16:17:21+08:00,picking_started,picking_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-03,ORD-SYN-B-0133,2026-06-08T19:54:50+08:00,picking_completed,picking_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-04,ORD-SYN-B-0133,2026-06-08T22:37:33+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-05,ORD-SYN-B-0133,2026-06-09T00:29:56+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-06,ORD-SYN-B-0133,2026-06-09T00:33:31+08:00,packing_started,packing_started,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-07,ORD-SYN-B-0133,2026-06-09T03:15:26+08:00,packing_completed,packing_completed,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-08,ORD-SYN-B-0133,2026-06-09T03:32:26+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0133-09,ORD-SYN-B-0133,2026-06-09T03:40:09+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,4,piece,synthetic_case_generator
WHE-SYN-B-0134-01,ORD-SYN-B-0134,2026-06-08T11:08:22+08:00,order_received,order_received,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-02,ORD-SYN-B-0134,2026-06-08T16:02:03+08:00,picking_started,picking_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-03,ORD-SYN-B-0134,2026-06-08T19:56:32+08:00,picking_completed,picking_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-04,ORD-SYN-B-0134,2026-06-08T23:04:10+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-05,ORD-SYN-B-0134,2026-06-09T01:04:42+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-06,ORD-SYN-B-0134,2026-06-09T01:15:58+08:00,packing_started,packing_started,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-07,ORD-SYN-B-0134,2026-06-09T04:55:41+08:00,packing_completed,packing_completed,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-08,ORD-SYN-B-0134,2026-06-09T05:19:38+08:00,ready_to_ship,ready_to_ship,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0134-09,ORD-SYN-B-0134,2026-06-09T05:29:14+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-EAST,5,piece,synthetic_case_generator
WHE-SYN-B-0135-01,ORD-SYN-B-0135,2026-06-08T10:33:28+08:00,order_received,order_received,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-02,ORD-SYN-B-0135,2026-06-08T16:03:07+08:00,picking_started,picking_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-03,ORD-SYN-B-0135,2026-06-08T19:10:20+08:00,picking_completed,picking_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-04,ORD-SYN-B-0135,2026-06-08T22:27:56+08:00,quality_check_started,quality_check_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-05,ORD-SYN-B-0135,2026-06-09T00:36:48+08:00,quality_check_completed,quality_check_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-06,ORD-SYN-B-0135,2026-06-09T00:43:34+08:00,packing_started,packing_started,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-07,ORD-SYN-B-0135,2026-06-09T03:30:08+08:00,packing_completed,packing_completed,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-08,ORD-SYN-B-0135,2026-06-09T03:59:28+08:00,ready_to_ship,ready_to_ship,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0135-09,ORD-SYN-B-0135,2026-06-09T04:03:13+08:00,shipped_from_warehouse,shipped_from_warehouse,WH-SYN-WEST,4,piece,synthetic_case_generator
WHE-SYN-B-0136-01,ORD-SYN-B-0136,2026-06-09T13:59:10+08:00,order_received,order_received,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0136-02,ORD-SYN-B-0136,2026-06-09T18:51:36+08:00,picking_started,picking_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0136-03,ORD-SYN-B-0136,2026-06-09T22:02:14+08:00,picking_completed,picking_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0136-04,ORD-SYN-B-0136,2026-06-10T00:36:13+08:00,quality_check_started,quality_check_started,WH-SYN-EAST,2,piece,synthetic_case_generator
WHE-SYN-B-0136-05,ORD-SYN-B-0136,2026-06-10T03:02:30+08:00,quality_check_completed,quality_check_completed,WH-SYN-EAST,2,piece,synthetic_case_generator
