tracking_event_id,order_id,shipment_id,event_time,event_code,raw_status,carrier_id,location_code,region_code,exception_code,sequence_number
TRE-SYN-B-0129-06,ORD-SYN-B-0129,SHP-SYN-B-0129,2026-06-09T17:49:31+08:00,departed_hub,departed_hub,CAR-SYN-ECON,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-B-0129-07,ORD-SYN-B-0129,SHP-SYN-B-0129,2026-06-10T08:03:41+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-ECON,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-B-0129-08,ORD-SYN-B-0129,SHP-SYN-B-0129,2026-06-10T16:58:55+08:00,out_for_delivery,out_for_delivery,CAR-SYN-ECON,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-B-0129-09,ORD-SYN-B-0129,SHP-SYN-B-0129,2026-06-10T22:47:52+08:00,delivered,delivered,CAR-SYN-ECON,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-B-0130-01,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-09T04:19:39+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,1
TRE-SYN-B-0130-02,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-09T12:01:50+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,2
TRE-SYN-B-0130-03,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-09T12:52:40+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-ZJ-HZ,,3
TRE-SYN-B-0130-04,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-09T13:25:47+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-B-0130-05,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-09T21:21:55+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-B-0130-06,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-09T23:00:02+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-B-0130-07,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-10T10:19:09+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-B-0130-08,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-10T15:33:54+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-B-0130-09,ORD-SYN-B-0130,SHP-SYN-B-0130,2026-06-10T18:10:48+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-B-0131-01,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-09T05:15:11+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-B-0131-02,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-09T11:46:43+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-B-0131-03,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-09T12:37:26+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-B-0131-04,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-09T13:56:42+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-B-0131-05,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-10T00:05:02+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-B-0131-06,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-10T01:26:56+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-B-0131-07,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-10T15:31:58+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-B-0131-08,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-10T20:20:46+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-B-0131-09,ORD-SYN-B-0131,SHP-SYN-B-0131,2026-06-11T00:22:38+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-B-0132-01,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-09T04:36:54+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,1
TRE-SYN-B-0132-02,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-09T10:31:05+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,2
TRE-SYN-B-0132-03,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-09T11:21:34+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,3
TRE-SYN-B-0132-04,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-09T12:34:44+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-HB-WH,,4
TRE-SYN-B-0132-05,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-09T21:35:13+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,5
TRE-SYN-B-0132-06,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-10T00:40:41+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,6
TRE-SYN-B-0132-07,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-10T16:33:47+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-HB-WH,CN-HB-WH,,7
TRE-SYN-B-0132-08,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-10T21:24:52+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,8
TRE-SYN-B-0132-09,ORD-SYN-B-0132,SHP-SYN-B-0132,2026-06-11T03:09:17+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,9
TRE-SYN-B-0133-01,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-09T03:32:26+08:00,shipment_created,shipment_created,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-SD-QD,,1
TRE-SYN-B-0133-02,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-09T07:38:00+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-SD-QD,,2
TRE-SYN-B-0133-03,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-09T09:00:15+08:00,origin_departed,origin_departed,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-SD-QD,,3
TRE-SYN-B-0133-04,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-09T09:48:34+08:00,in_transit,in_transit,CAR-SYN-ECON,LINEHAUL-SYN-01,CN-SD-QD,,4
TRE-SYN-B-0133-05,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-09T18:29:56+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-ECON,HUB-SYN-01,CN-SD-QD,,5
TRE-SYN-B-0133-06,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-09T22:11:39+08:00,departed_hub,departed_hub,CAR-SYN-ECON,HUB-SYN-01,CN-SD-QD,,6
TRE-SYN-B-0133-07,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-10T13:42:12+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-ECON,DEST-CN-SD-QD,CN-SD-QD,,7
TRE-SYN-B-0133-08,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-10T16:31:53+08:00,out_for_delivery,out_for_delivery,CAR-SYN-ECON,SITE-CN-SD-QD,CN-SD-QD,,8
TRE-SYN-B-0133-09,ORD-SYN-B-0133,SHP-SYN-B-0133,2026-06-10T21:54:30+08:00,delivered,delivered,CAR-SYN-ECON,SITE-CN-SD-QD,CN-SD-QD,,9
TRE-SYN-B-0134-01,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-09T05:19:38+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-B-0134-02,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-09T08:43:05+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-B-0134-03,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-09T09:17:28+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-B-0134-04,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-09T10:02:39+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-B-0134-05,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-09T21:07:37+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-B-0134-06,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-09T23:41:49+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-B-0134-07,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-10T11:44:31+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-B-0134-08,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-10T16:03:26+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-B-0134-09,ORD-SYN-B-0134,SHP-SYN-B-0134,2026-06-10T20:40:54+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-B-0135-01,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-09T03:59:28+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,1
TRE-SYN-B-0135-02,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-09T07:38:57+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,2
TRE-SYN-B-0135-03,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-09T09:00:24+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,3
TRE-SYN-B-0135-04,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-09T10:21:09+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-B-0135-05,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-09T17:34:37+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-B-0135-06,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-09T20:07:41+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-B-0135-07,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-10T10:26:36+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-B-0135-08,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-10T15:58:31+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-B-0135-09,ORD-SYN-B-0135,SHP-SYN-B-0135,2026-06-10T18:50:47+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-B-0136-01,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-10T06:43:04+08:00,shipment_created,shipment_created,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-SD-QD,,1
TRE-SYN-B-0136-02,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-10T12:09:43+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-SD-QD,,2
TRE-SYN-B-0136-03,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-10T12:46:29+08:00,origin_departed,origin_departed,CAR-SYN-ECON,ORIGIN-WH-SYN-EAST,CN-SD-QD,,3
TRE-SYN-B-0136-04,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-10T13:58:57+08:00,in_transit,in_transit,CAR-SYN-ECON,LINEHAUL-SYN-01,CN-SD-QD,,4
TRE-SYN-B-0136-05,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-11T00:17:40+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-ECON,HUB-SYN-01,CN-SD-QD,,5
TRE-SYN-B-0136-06,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-11T03:53:51+08:00,departed_hub,departed_hub,CAR-SYN-ECON,HUB-SYN-01,CN-SD-QD,,6
TRE-SYN-B-0136-07,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-11T15:45:30+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-ECON,DEST-CN-SD-QD,CN-SD-QD,,7
TRE-SYN-B-0136-08,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-11T23:47:16+08:00,out_for_delivery,out_for_delivery,CAR-SYN-ECON,SITE-CN-SD-QD,CN-SD-QD,,8
TRE-SYN-B-0136-09,ORD-SYN-B-0136,SHP-SYN-B-0136,2026-06-12T04:40:17+08:00,delivered,delivered,CAR-SYN-ECON,SITE-CN-SD-QD,CN-SD-QD,,9
TRE-SYN-B-0137-01,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-10T06:16:32+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,1
TRE-SYN-B-0137-02,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-10T09:57:53+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,2
TRE-SYN-B-0137-03,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-10T11:23:02+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,3
TRE-SYN-B-0137-04,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-10T12:20:43+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-B-0137-05,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-10T22:57:38+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-B-0137-06,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-11T02:42:03+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-B-0137-07,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-11T16:45:42+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-B-0137-08,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-12T00:00:34+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-B-0137-09,ORD-SYN-B-0137,SHP-SYN-B-0137,2026-06-12T04:43:41+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-B-0138-01,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-10T09:51:00+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-B-0138-02,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-10T12:36:49+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-B-0138-03,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-10T13:29:46+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-B-0138-04,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-10T14:38:57+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-B-0138-05,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-11T01:06:30+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-B-0138-06,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-11T04:18:59+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-B-0138-07,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-11T15:41:47+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-B-0138-08,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-12T00:00:32+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-B-0138-09,ORD-SYN-B-0138,SHP-SYN-B-0138,2026-06-12T01:38:03+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-B-0139-01,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-10T07:22:51+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-B-0139-02,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-10T09:52:52+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-B-0139-03,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-10T10:48:38+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-B-0139-04,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-10T11:30:00+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-B-0139-05,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-11T00:32:16+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-B-0139-06,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-11T03:57:48+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-B-0139-07,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-11T13:22:34+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-B-0139-08,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-11T19:16:47+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-B-0139-09,ORD-SYN-B-0139,SHP-SYN-B-0139,2026-06-11T20:20:12+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-B-0140-01,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-10T07:20:38+08:00,shipment_created,shipment_created,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,1
TRE-SYN-B-0140-02,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-10T11:35:40+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,2
TRE-SYN-B-0140-03,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-10T12:20:24+08:00,origin_departed,origin_departed,CAR-SYN-STD,ORIGIN-WH-SYN-EAST,CN-JS-NJ,,3
TRE-SYN-B-0140-04,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-10T12:51:29+08:00,in_transit,in_transit,CAR-SYN-STD,LINEHAUL-SYN-01,CN-JS-NJ,,4
TRE-SYN-B-0140-05,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-10T23:59:46+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,5
TRE-SYN-B-0140-06,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-11T03:36:48+08:00,departed_hub,departed_hub,CAR-SYN-STD,HUB-SYN-01,CN-JS-NJ,,6
TRE-SYN-B-0140-07,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-11T11:49:54+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-STD,DEST-CN-JS-NJ,CN-JS-NJ,,7
TRE-SYN-B-0140-08,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-11T20:21:12+08:00,out_for_delivery,out_for_delivery,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,8
TRE-SYN-B-0140-09,ORD-SYN-B-0140,SHP-SYN-B-0140,2026-06-11T23:41:00+08:00,delivered,delivered,CAR-SYN-STD,SITE-CN-JS-NJ,CN-JS-NJ,,9
TRE-SYN-B-0141-01,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-10T08:54:54+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,1
TRE-SYN-B-0141-02,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-10T16:07:25+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,2
TRE-SYN-B-0141-03,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-10T17:08:42+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-WEST,CN-ZJ-HZ,,3
TRE-SYN-B-0141-04,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-10T18:05:19+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-ZJ-HZ,,4
TRE-SYN-B-0141-05,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-11T00:32:04+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,5
TRE-SYN-B-0141-06,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-11T02:45:15+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-ZJ-HZ,,6
TRE-SYN-B-0141-07,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-11T12:01:25+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-ZJ-HZ,CN-ZJ-HZ,,7
TRE-SYN-B-0141-08,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-11T20:27:42+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,8
TRE-SYN-B-0141-09,ORD-SYN-B-0141,SHP-SYN-B-0141,2026-06-11T23:19:33+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-ZJ-HZ,CN-ZJ-HZ,,9
TRE-SYN-B-0142-01,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-10T08:07:59+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,1
TRE-SYN-B-0142-02,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-10T13:04:16+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,2
TRE-SYN-B-0142-03,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-10T13:36:14+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-HB-WH,,3
TRE-SYN-B-0142-04,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-10T14:20:47+08:00,in_transit,in_transit,CAR-SYN-FAST,LINEHAUL-SYN-01,CN-HB-WH,,4
TRE-SYN-B-0142-05,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-11T00:10:13+08:00,arrived_at_hub,arrived_at_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,5
TRE-SYN-B-0142-06,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-11T02:44:29+08:00,departed_hub,departed_hub,CAR-SYN-FAST,HUB-SYN-01,CN-HB-WH,,6
TRE-SYN-B-0142-07,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-11T14:55:29+08:00,arrived_at_destination_city,arrived_at_destination_city,CAR-SYN-FAST,DEST-CN-HB-WH,CN-HB-WH,,7
TRE-SYN-B-0142-08,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-11T17:59:04+08:00,out_for_delivery,out_for_delivery,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,8
TRE-SYN-B-0142-09,ORD-SYN-B-0142,SHP-SYN-B-0142,2026-06-11T19:37:30+08:00,delivered,delivered,CAR-SYN-FAST,SITE-CN-HB-WH,CN-HB-WH,,9
TRE-SYN-B-0143-01,ORD-SYN-B-0143,SHP-SYN-B-0143,2026-06-10T07:59:04+08:00,shipment_created,shipment_created,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-SD-QD,,1
TRE-SYN-B-0143-02,ORD-SYN-B-0143,SHP-SYN-B-0143,2026-06-10T14:27:19+08:00,carrier_picked_up,carrier_picked_up,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-SD-QD,,2
TRE-SYN-B-0143-03,ORD-SYN-B-0143,SHP-SYN-B-0143,2026-06-10T15:54:06+08:00,origin_departed,origin_departed,CAR-SYN-FAST,ORIGIN-WH-SYN-EAST,CN-SD-QD,,3
